UTC时间,卫星,速度 (公里/小时),航向 (度),纬度,经度,GPS卫星,Glonass卫星,BrakeTrigger,高度 (米),速度品质 (公里/小时),垂直速度 (公里/小时),触发事件时间 (s),解决方案类型,Elapsed time (s),Distance (米),Lateral acceleration (G),Longitudinal acceleration (G),Relative height (米),Radius of turn (米),DIS33 (米),v (公里/小时),oil (ml),IMU Kalman Filter Status,CustomBrakeTrigger_|_ContextSpecificChannel_|_2d058a7d-adf4-4854-8fa0-2a376f2a4032,Centre Line Deviation_|_ContextSpecificChannel_|_2d058a7d-adf4-4854-8fa0-2a376f2a4032 (米)
001633.810,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.21,0.00,0.00,0.00,0.00,0.00,29.38,37.43,101.540000915527,0,0,0.00
001633.820,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.22,0.00,0.00,0.00,0.00,0.00,29.43,37.12,101.589996337891,0,0,0.00
001633.830,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.23,0.00,0.00,0.00,0.00,0.00,29.47,37.32,101.639999389648,0,0,0.00
001633.840,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.24,0.00,0.00,0.00,0.00,0.00,29.52,37.62,101.680000305176,0,0,0.00
001633.850,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.25,0.00,0.00,0.00,0.00,0.00,29.57,38.04,101.729995727539,0,0,0.00
001633.860,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.26,0.00,0.00,0.00,0.00,0.00,29.62,37.96,101.769996643066,0,0,0.00
001633.870,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.27,0.00,0.00,0.00,0.00,0.00,29.68,37.75,101.809997558594,0,0,0.00
001633.880,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.28,0.00,0.00,0.00,0.00,0.00,29.73,37.96,101.860000610352,0,0,0.00
001633.890,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.29,0.00,0.00,0.00,0.00,0.00,29.78,38.13,101.899993896484,0,0,0.00
001633.900,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.30,0.00,0.00,0.00,0.00,0.00,29.83,38.37,101.949996948242,0,0,0.00
001633.910,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.31,0.00,0.00,0.00,0.00,0.00,29.88,38.34,101.98999786377,0,0,0.00
001633.920,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.32,0.00,0.00,0.00,0.00,0.00,29.94,38.47,102.040000915527,0,0,0.00
001633.930,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.33,0.00,0.00,0.00,0.00,0.00,29.99,38.47,102.089996337891,0,0,0.00
001633.940,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.34,0.00,0.00,0.00,0.00,0.00,30.04,38.47,102.139999389648,0,0,0.00
001633.950,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.35,0.00,0.00,0.00,0.00,0.00,30.08,38.59,102.180000305176,0,0,0.00
001633.960,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.36,0.00,0.00,0.00,0.00,0.00,30.14,38.62,102.229995727539,0,0,0.00
001633.970,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.37,0.00,0.00,0.00,0.00,0.00,30.19,38.87,102.279998779297,0,0,0.00
001633.980,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.38,0.00,0.00,0.00,0.00,0.00,30.24,38.95,102.32999420166,0,0,0.00
001633.990,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.39,0.00,0.00,0.00,0.00,0.00,30.30,38.93,102.379997253418,0,0,0.00
001634.000,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.40,0.00,0.00,0.00,0.00,0.00,30.34,39.09,102.430000305176,0,0,0.00
001634.010,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.41,0.00,0.00,0.00,0.00,0.00,30.40,38.95,102.470001220703,0,0,0.00
001634.020,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.42,0.00,0.00,0.00,0.00,0.00,30.45,38.93,102.519996643066,0,0,0.00
001634.030,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.43,0.00,0.00,0.00,0.00,0.00,30.50,39.24,102.569999694824,0,0,0.00
001634.040,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.44,0.00,0.00,0.00,0.00,0.00,30.56,39.55,102.619995117188,0,0,0.00
001634.050,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.45,0.00,0.00,0.00,0.00,0.00,30.61,39.56,102.659996032715,0,0,0.00
001634.060,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.46,0.00,0.00,0.00,0.00,0.00,30.66,39.52,102.709999084473,0,0,0.00
001634.070,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.47,0.00,0.00,0.00,0.00,0.00,30.71,39.43,102.75,0,0,0.00
001634.080,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.48,0.00,0.00,0.00,0.00,0.00,30.76,39.63,102.790000915527,0,0,0.00
001634.090,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.49,0.00,0.00,0.00,0.00,0.00,30.82,39.84,102.82999420166,0,0,0.00
001634.100,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.50,0.00,0.00,0.00,0.00,0.00,30.87,39.92,102.879997253418,0,0,0.00
001634.110,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.51,0.00,0.00,0.00,0.00,0.00,30.93,39.93,102.919998168945,0,0,0.00
001634.120,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.52,0.00,0.00,0.00,0.00,0.00,30.98,40.00,102.970001220703,0,0,0.00
001634.130,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.53,0.00,0.00,0.00,0.00,0.00,31.03,40.16,103.019996643066,0,0,0.00
001634.140,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.54,0.00,0.00,0.00,0.00,0.00,31.09,40.29,103.059997558594,0,0,0.00
001634.150,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.55,0.00,0.00,0.00,0.00,0.00,31.15,40.05,103.110000610352,0,0,0.00
001634.160,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.56,0.00,0.00,0.00,0.00,0.00,31.19,40.32,103.159996032715,0,0,0.00
001634.170,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.57,0.00,0.00,0.00,0.00,0.00,31.24,40.19,103.209999084473,0,0,0.00
001634.180,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.58,0.00,0.00,0.00,0.00,0.00,31.30,40.52,103.259994506836,0,0,0.00
001634.190,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.59,0.00,0.00,0.00,0.00,0.00,31.36,40.66,103.309997558594,0,0,0.00
001634.200,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.60,0.00,0.00,0.00,0.00,0.00,31.41,40.81,103.360000610352,0,0,0.00
001634.210,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.61,0.00,0.00,0.00,0.00,0.00,31.46,40.37,103.399993896484,0,0,0.00
001634.220,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.62,0.00,0.00,0.00,0.00,0.00,31.52,40.65,103.449996948242,0,0,0.00
001634.230,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.63,0.00,0.00,0.00,0.00,0.00,31.58,41.09,103.5,0,0,0.00
001634.240,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.64,0.00,0.00,0.00,0.00,0.00,31.63,41.27,103.549995422363,0,0,0.00
001634.250,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.65,0.00,0.00,0.00,0.00,0.00,31.68,41.15,103.589996337891,0,0,0.00
001634.260,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.66,0.00,0.00,0.00,0.00,0.00,31.74,41.13,103.639999389648,0,0,0.00
001634.270,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.67,0.00,0.00,0.00,0.00,0.00,31.79,41.27,103.680000305176,0,0,0.00
001634.280,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.68,0.00,0.00,0.00,0.00,0.00,31.85,41.53,103.729995727539,0,0,0.00
001634.290,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.69,0.00,0.00,0.00,0.00,0.00,31.90,41.58,103.769996643066,0,0,0.00
001634.300,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.70,0.00,0.00,0.00,0.00,0.00,31.96,41.49,103.819999694824,0,0,0.00
001634.310,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.71,0.00,0.00,0.00,0.00,0.00,32.01,41.27,103.860000610352,0,0,0.00
001634.320,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.72,0.00,0.00,0.00,0.00,0.00,32.07,41.63,103.899993896484,0,0,0.00
001634.330,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.73,0.00,0.00,0.00,0.00,0.00,32.13,42.36,103.959999084473,0,0,0.00
001634.340,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.74,0.00,0.00,0.00,0.00,0.00,32.18,41.82,104,0,0,0.00
001634.350,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.75,0.00,0.00,0.00,0.00,0.00,32.24,41.91,104.049995422363,0,0,0.00
001634.360,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.76,0.00,0.00,0.00,0.00,0.00,32.29,41.75,104.099998474121,0,0,0.00
001634.370,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.77,0.00,0.00,0.00,0.00,0.00,32.35,42.21,104.149993896484,0,0,0.00
001634.380,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.78,0.00,0.00,0.00,0.00,0.00,32.41,42.49,104.199996948242,0,0,0.00
001634.390,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.79,0.00,0.00,0.00,0.00,0.00,32.46,42.10,104.25,0,0,0.00
001634.400,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.80,0.00,0.00,0.00,0.00,0.00,32.51,42.21,104.299995422363,0,0,0.00
001634.410,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.81,0.00,0.00,0.00,0.00,0.00,32.58,42.36,104.349998474121,0,0,0.00
001634.420,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.82,0.00,0.00,0.00,0.00,0.00,32.63,42.85,104.399993896484,0,0,0.00
001634.430,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.83,0.00,0.00,0.00,0.00,0.00,32.69,42.59,104.449996948242,0,0,0.00
001634.440,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.84,0.00,0.00,0.00,0.00,0.00,32.74,42.57,104.5,0,0,0.00
001634.450,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.85,0.00,0.00,0.00,0.00,0.00,32.81,42.69,104.549995422363,0,0,0.00
001634.460,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.86,0.00,0.00,0.00,0.00,0.00,32.86,42.97,104.599998474121,0,0,0.00
001634.470,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.87,0.00,0.00,0.00,0.00,0.00,32.92,43.37,104.639999389648,0,0,0.00
001634.480,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.88,0.00,0.00,0.00,0.00,0.00,32.98,42.95,104.689994812012,0,0,0.00
001634.490,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.89,0.00,0.00,0.00,0.00,0.00,33.03,43.03,104.73999786377,0,0,0.00
001634.500,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.90,0.00,0.00,0.00,0.00,0.00,33.09,42.95,104.779998779297,0,0,0.00
001634.510,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.91,0.00,0.00,0.00,0.00,0.00,33.15,43.51,104.82999420166,0,0,0.00
001634.520,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.92,0.00,0.00,0.00,0.00,0.00,33.21,43.59,104.879997253418,0,0,0.00
001634.530,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.93,0.00,0.00,0.00,0.00,0.00,33.26,43.25,104.930000305176,0,0,0.00
001634.540,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.94,0.00,0.00,0.00,0.00,0.00,33.32,43.09,104.970001220703,0,0,0.00
001634.550,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.95,0.00,0.00,0.00,0.00,0.00,33.38,43.63,105.019996643066,0,0,0.00
001634.560,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.96,0.00,0.00,0.00,0.00,0.00,33.43,43.71,105.07999420166,0,0,0.00
001634.570,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.97,0.00,0.00,0.00,0.00,0.00,33.49,43.91,105.119995117188,0,0,0.00
001634.580,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.98,0.00,0.00,0.00,0.00,0.00,33.56,43.75,105.180000305176,0,0,0.00
001634.590,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.99,0.00,0.00,0.00,0.00,0.00,33.62,43.82,105.23999786377,0,0,0.00
001634.600,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.00,0.00,0.00,0.00,0.00,0.00,33.67,44.38,105.290000915527,0,0,0.00
001634.610,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.01,0.00,0.00,0.00,0.00,0.00,33.73,44.26,105.339996337891,0,0,0.00
001634.620,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.02,0.00,0.00,0.00,0.00,0.00,33.79,44.29,105.399993896484,0,0,0.00
001634.630,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.03,0.00,0.00,0.00,0.00,0.00,33.85,44.26,105.439994812012,0,0,0.00
001634.640,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.04,0.00,0.00,0.00,0.00,0.00,33.91,44.74,105.5,0,0,0.00
001634.650,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.05,0.00,0.00,0.00,0.00,0.00,33.97,44.94,105.540000915527,0,0,0.00
001634.660,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.06,0.00,0.00,0.00,0.00,0.00,34.02,44.38,105.599998474121,0,0,0.00
001634.670,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.07,0.00,0.00,0.00,0.00,0.00,34.08,44.51,105.639999389648,0,0,0.00
001634.680,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.08,0.00,0.00,0.00,0.00,0.00,34.15,44.96,105.689994812012,0,0,0.00
001634.690,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.09,0.00,0.00,0.00,0.00,0.00,34.20,45.16,105.73999786377,0,0,0.00
001634.700,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.10,0.00,0.00,0.00,0.00,0.00,34.27,45.03,105.790000915527,0,0,0.00
001634.710,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.11,0.00,0.00,0.00,0.00,0.00,34.33,44.59,105.839996337891,0,0,0.00
001634.720,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.12,0.00,0.00,0.00,0.00,0.00,34.39,45.03,105.889999389648,0,0,0.00
001634.730,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.13,0.00,0.00,0.00,0.00,0.00,34.44,45.01,105.939994812012,0,0,0.00
001634.740,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.14,0.00,0.00,0.00,0.00,0.00,34.51,45.44,105.979995727539,0,0,0.00
001634.750,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.15,0.00,0.00,0.00,0.00,0.00,34.57,45.10,106.040000915527,0,0,0.00
001634.760,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.16,0.00,0.00,0.00,0.00,0.00,34.63,45.72,106.089996337891,0,0,0.00
001634.770,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.17,0.00,0.00,0.00,0.00,0.00,34.69,46.00,106.149993896484,0,0,0.00
001634.780,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.18,0.00,0.00,0.00,0.00,0.00,34.75,45.91,106.199996948242,0,0,0.00
001634.790,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.19,0.00,0.00,0.00,0.00,0.00,34.81,45.72,106.259994506836,0,0,0.00
001634.800,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.20,0.00,0.00,0.00,0.00,0.00,34.88,45.79,106.309997558594,0,0,0.00
001634.810,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.21,0.00,0.00,0.00,0.00,0.00,34.94,46.21,106.369995117188,0,0,0.00
001634.820,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.22,0.00,0.00,0.00,0.00,0.00,34.99,46.54,106.419998168945,0,0,0.00
001634.830,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.23,0.00,0.00,0.00,0.00,0.00,35.06,45.87,106.459999084473,0,0,0.00
001634.840,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.24,0.00,0.00,0.00,0.00,0.00,35.12,46.14,106.519996643066,0,0,0.00
001634.850,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.25,0.00,0.00,0.00,0.00,0.00,35.18,46.39,106.569999694824,0,0,0.00
001634.860,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.26,0.00,0.00,0.00,0.00,0.00,35.24,46.43,106.619995117188,0,0,0.00
001634.870,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.27,0.00,0.00,0.00,0.00,0.00,35.31,46.51,106.669998168945,0,0,0.00
001634.880,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.28,0.00,0.00,0.00,0.00,0.00,35.36,46.47,106.720001220703,0,0,0.00
001634.890,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.29,0.00,0.00,0.00,0.00,0.00,35.43,46.60,106.759994506836,0,0,0.00
001634.900,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.30,0.00,0.00,0.00,0.00,0.00,35.49,46.68,106.809997558594,0,0,0.00
001634.910,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.31,0.00,0.00,0.00,0.00,0.00,35.56,46.78,106.869995117188,0,0,0.00
001634.920,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.32,0.00,0.00,0.00,0.00,0.00,35.62,46.62,106.919998168945,0,0,0.00
001634.930,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.33,0.00,0.00,0.00,0.00,0.00,35.68,47.50,106.970001220703,0,0,0.00
001634.940,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.34,0.00,0.00,0.00,0.00,0.00,35.74,47.28,107.019996643066,0,0,0.00
001634.950,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.35,0.00,0.00,0.00,0.00,0.00,35.80,47.34,107.069999694824,0,0,0.00
001634.960,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.36,0.00,0.00,0.00,0.00,0.00,35.87,46.94,107.129997253418,0,0,0.00
001634.970,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.37,0.00,0.00,0.00,0.00,0.00,35.93,47.46,107.189994812012,0,0,0.00
001634.980,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.38,0.00,0.00,0.00,0.00,0.00,36.00,47.81,107.23999786377,0,0,0.00
001634.990,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.39,0.00,0.00,0.00,0.00,0.00,36.06,47.65,107.299995422363,0,0,0.00
001635.000,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.40,0.00,0.00,0.00,0.00,0.00,36.13,47.71,107.349998474121,0,0,0.00
001635.010,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.41,0.00,0.00,0.00,0.00,0.00,36.19,47.69,107.409996032715,0,0,0.00
001635.020,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.42,0.00,0.00,0.00,0.00,0.00,36.25,47.79,107.459999084473,0,0,0.00
001635.030,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.43,0.00,0.00,0.00,0.00,0.00,36.31,47.73,107.519996643066,0,0,0.00
001635.040,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.44,0.00,0.00,0.00,0.00,0.00,36.38,47.91,107.559997558594,0,0,0.00
001635.050,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.45,0.00,0.00,0.00,0.00,0.00,36.44,48.04,107.619995117188,0,0,0.00
001635.060,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.46,0.00,0.00,0.00,0.00,0.00,36.51,48.06,107.659996032715,0,0,0.00
001635.070,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.47,0.00,0.00,0.00,0.00,0.00,36.57,47.93,107.720001220703,0,0,0.00
001635.080,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.48,0.00,0.00,0.00,0.00,0.00,36.63,48.40,107.769996643066,0,0,0.00
001635.090,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.49,0.00,0.00,0.00,0.00,0.00,36.70,48.65,107.809997558594,0,0,0.00
001635.100,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.50,0.00,0.00,0.00,0.00,0.00,36.76,48.89,107.869995117188,0,0,0.00
001635.110,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,6.51,0.00,0.00,0.00,0.00,0.00,36.83,48.65,107.919998168945,0,0,0.00
