UTC时间,卫星,速度 (公里/小时),航向 (度),纬度,经度,GPS卫星,Glonass卫星,BrakeTrigger,高度 (米),速度品质 (公里/小时),垂直速度 (公里/小时),触发事件时间 (s),解决方案类型,Elapsed time (s),Distance (米),Lateral acceleration (G),Longitudinal acceleration (G),Relative height (米),Radius of turn (米),DIS33 (米),v (公里/小时),oil (ml),IMU Kalman Filter Status,CustomBrakeTrigger_|_ContextSpecificChannel_|_2d058a7d-adf4-4854-8fa0-2a376f2a4032,Centre Line Deviation_|_ContextSpecificChannel_|_2d058a7d-adf4-4854-8fa0-2a376f2a4032 (米)
001847.460,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.29,0.00,0.00,0.00,0.00,0.00,788.43,0.73,267.949981689453,0,0,0.00
001847.470,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.30,0.00,0.00,0.00,0.00,0.00,788.43,0.77,267.949981689453,0,0,0.00
001847.480,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.31,0.00,0.00,0.00,0.00,0.00,788.43,0.80,267.949981689453,0,0,0.00
001847.490,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.32,0.00,0.00,0.00,0.00,0.00,788.43,0.82,267.959991455078,0,0,0.00
001847.500,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.33,0.00,0.00,0.00,0.00,0.00,788.43,0.84,267.959991455078,0,0,0.00
001847.510,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.34,0.00,0.00,0.00,0.00,0.00,788.43,0.87,267.970001220703,0,0,0.00
001847.520,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.35,0.00,0.00,0.00,0.00,0.00,788.43,0.90,267.970001220703,0,0,0.00
001847.530,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.36,0.00,0.00,0.00,0.00,0.00,788.44,0.94,267.970001220703,0,0,0.00
001847.540,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.37,0.00,0.00,0.00,0.00,0.00,788.44,0.95,267.97998046875,0,0,0.00
001847.550,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.38,0.00,0.00,0.00,0.00,0.00,788.44,0.95,267.97998046875,0,0,0.00
001847.560,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.39,0.00,0.00,0.00,0.00,0.00,788.44,0.97,267.989990234375,0,0,0.00
001847.570,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.40,0.00,0.00,0.00,0.00,0.00,788.44,1.02,267.989990234375,0,0,0.00
001847.580,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.41,0.00,0.00,0.00,0.00,0.00,788.44,1.02,268,0,0,0.00
001847.590,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.42,0.00,0.00,0.00,0.00,0.00,788.44,1.02,268,0,0,0.00
001847.600,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.43,0.00,0.00,0.00,0.00,0.00,788.45,1.07,268,0,0,0.00
001847.610,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.44,0.00,0.00,0.00,0.00,0.00,788.45,1.12,268.009979248047,0,0,0.00
001847.620,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.45,0.00,0.00,0.00,0.00,0.00,788.45,1.13,268.009979248047,0,0,0.00
001847.630,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.46,0.00,0.00,0.00,0.00,0.00,788.45,1.15,268.019989013672,0,0,0.00
001847.640,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.47,0.00,0.00,0.00,0.00,0.00,788.45,1.23,268.019989013672,0,0,0.00
001847.650,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.48,0.00,0.00,0.00,0.00,0.00,788.45,1.28,268.029998779297,0,0,0.00
001847.660,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.49,0.00,0.00,0.00,0.00,0.00,788.46,1.30,268.029998779297,0,0,0.00
001847.670,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.50,0.00,0.00,0.00,0.00,0.00,788.46,1.31,268.040008544922,0,0,0.00
001847.680,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.51,0.00,0.00,0.00,0.00,0.00,788.46,1.35,268.040008544922,0,0,0.00
001847.690,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.52,0.00,0.00,0.00,0.00,0.00,788.46,1.39,268.049987792969,0,0,0.00
001847.700,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.53,0.00,0.00,0.00,0.00,0.00,788.46,1.39,268.049987792969,0,0,0.00
001847.710,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.54,0.00,0.00,0.00,0.00,0.00,788.46,1.38,268.059997558594,0,0,0.00
001847.720,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.55,0.00,0.00,0.00,0.00,0.00,788.47,1.41,268.059997558594,0,0,0.00
001847.730,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.56,0.00,0.00,0.00,0.00,0.00,788.47,1.44,268.070007324219,0,0,0.00
001847.740,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.57,0.00,0.00,0.00,0.00,0.00,788.47,1.51,268.070007324219,0,0,0.00
001847.750,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.58,0.00,0.00,0.00,0.00,0.00,788.47,1.52,268.079986572266,0,0,0.00
001847.760,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.59,0.00,0.00,0.00,0.00,0.00,788.47,1.55,268.079986572266,0,0,0.00
001847.770,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.60,0.00,0.00,0.00,0.00,0.00,788.48,1.60,268.079986572266,0,0,0.00
001847.780,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.61,0.00,0.00,0.00,0.00,0.00,788.48,1.66,268.089996337891,0,0,0.00
001847.790,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.62,0.00,0.00,0.00,0.00,0.00,788.48,1.67,268.089996337891,0,0,0.00
001847.800,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.63,0.00,0.00,0.00,0.00,0.00,788.48,1.67,268.089996337891,0,0,0.00
001847.810,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.64,0.00,0.00,0.00,0.00,0.00,788.49,1.68,268.100006103516,0,0,0.00
001847.820,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.65,0.00,0.00,0.00,0.00,0.00,788.49,1.75,268.100006103516,0,0,0.00
001847.830,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.66,0.00,0.00,0.00,0.00,0.00,788.49,1.80,268.109985351563,0,0,0.00
001847.840,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.67,0.00,0.00,0.00,0.00,0.00,788.49,1.79,268.109985351563,0,0,0.00
001847.850,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.68,0.00,0.00,0.00,0.00,0.00,788.50,1.79,268.119995117188,0,0,0.00
001847.860,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.69,0.00,0.00,0.00,0.00,0.00,788.50,1.86,268.119995117188,0,0,0.00
001847.870,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.70,0.00,0.00,0.00,0.00,0.00,788.50,1.93,268.119995117188,0,0,0.00
001847.880,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.71,0.00,0.00,0.00,0.00,0.00,788.50,1.97,268.130004882813,0,0,0.00
001847.890,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.72,0.00,0.00,0.00,0.00,0.00,788.51,1.97,268.130004882813,0,0,0.00
001847.900,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.73,0.00,0.00,0.00,0.00,0.00,788.51,1.97,268.139984130859,0,0,0.00
001847.910,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.74,0.00,0.00,0.00,0.00,0.00,788.51,2.05,268.139984130859,0,0,0.00
001847.920,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.75,0.00,0.00,0.00,0.00,0.00,788.51,2.10,268.149993896484,0,0,0.00
001847.930,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.76,0.00,0.00,0.00,0.00,0.00,788.52,2.10,268.149993896484,0,0,0.00
001847.940,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.77,0.00,0.00,0.00,0.00,0.00,788.52,2.08,268.160003662109,0,0,0.00
001847.950,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.78,0.00,0.00,0.00,0.00,0.00,788.52,2.12,268.160003662109,0,0,0.00
001847.960,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.79,0.00,0.00,0.00,0.00,0.00,788.53,2.20,268.169982910156,0,0,0.00
001847.970,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.80,0.00,0.00,0.00,0.00,0.00,788.53,2.23,268.169982910156,0,0,0.00
001847.980,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.81,0.00,0.00,0.00,0.00,0.00,788.53,2.26,268.179992675781,0,0,0.00
001847.990,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.82,0.00,0.00,0.00,0.00,0.00,788.53,2.27,268.179992675781,0,0,0.00
001848.000,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.83,0.00,0.00,0.00,0.00,0.00,788.54,2.29,268.179992675781,0,0,0.00
001848.010,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.84,0.00,0.00,0.00,0.00,0.00,788.54,2.28,268.190002441406,0,0,0.00
001848.020,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.85,0.00,0.00,0.00,0.00,0.00,788.54,2.32,268.190002441406,0,0,0.00
001848.030,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.86,0.00,0.00,0.00,0.00,0.00,788.55,2.37,268.199981689453,0,0,0.00
001848.040,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.87,0.00,0.00,0.00,0.00,0.00,788.55,2.43,268.199981689453,0,0,0.00
001848.050,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.88,0.00,0.00,0.00,0.00,0.00,788.55,2.42,268.209991455078,0,0,0.00
001848.060,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.89,0.00,0.00,0.00,0.00,0.00,788.56,2.47,268.209991455078,0,0,0.00
001848.070,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.90,0.00,0.00,0.00,0.00,0.00,788.56,2.53,268.220001220703,0,0,0.00
001848.080,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.91,0.00,0.00,0.00,0.00,0.00,788.56,2.55,268.220001220703,0,0,0.00
001848.090,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.92,0.00,0.00,0.00,0.00,0.00,788.57,2.56,268.22998046875,0,0,0.00
001848.100,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.93,0.00,0.00,0.00,0.00,0.00,788.57,2.54,268.22998046875,0,0,0.00
001848.110,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.94,0.00,0.00,0.00,0.00,0.00,788.57,2.60,268.239990234375,0,0,0.00
001848.120,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.95,0.00,0.00,0.00,0.00,0.00,788.58,2.65,268.239990234375,0,0,0.00
001848.130,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.96,0.00,0.00,0.00,0.00,0.00,788.58,2.67,268.25,0,0,0.00
001848.140,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.97,0.00,0.00,0.00,0.00,0.00,788.58,2.68,268.25,0,0,0.00
001848.150,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.98,0.00,0.00,0.00,0.00,0.00,788.59,2.73,268.259979248047,0,0,0.00
001848.160,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,1.99,0.00,0.00,0.00,0.00,0.00,788.59,2.74,268.269989013672,0,0,0.00
001848.170,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.00,0.00,0.00,0.00,0.00,0.00,788.60,2.77,268.269989013672,0,0,0.00
001848.180,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.01,0.00,0.00,0.00,0.00,0.00,788.60,2.81,268.279998779297,0,0,0.00
001848.190,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.02,0.00,0.00,0.00,0.00,0.00,788.60,2.82,268.279998779297,0,0,0.00
001848.200,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.03,0.00,0.00,0.00,0.00,0.00,788.61,2.85,268.290008544922,0,0,0.00
001848.210,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.04,0.00,0.00,0.00,0.00,0.00,788.61,2.86,268.290008544922,0,0,0.00
001848.220,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.05,0.00,0.00,0.00,0.00,0.00,788.62,2.88,268.299987792969,0,0,0.00
001848.230,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.06,0.00,0.00,0.00,0.00,0.00,788.62,2.93,268.299987792969,0,0,0.00
001848.240,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.07,0.00,0.00,0.00,0.00,0.00,788.62,2.94,268.309997558594,0,0,0.00
001848.250,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.08,0.00,0.00,0.00,0.00,0.00,788.63,2.98,268.309997558594,0,0,0.00
001848.260,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.09,0.00,0.00,0.00,0.00,0.00,788.63,3.03,268.320007324219,0,0,0.00
001848.270,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.10,0.00,0.00,0.00,0.00,0.00,788.63,3.09,268.329986572266,0,0,0.00
001848.280,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.11,0.00,0.00,0.00,0.00,0.00,788.64,3.08,268.329986572266,0,0,0.00
001848.290,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.12,0.00,0.00,0.00,0.00,0.00,788.64,3.12,268.339996337891,0,0,0.00
001848.300,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.13,0.00,0.00,0.00,0.00,0.00,788.65,3.15,268.339996337891,0,0,0.00
001848.310,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.14,0.00,0.00,0.00,0.00,0.00,788.65,3.16,268.350006103516,0,0,0.00
001848.320,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.15,0.00,0.00,0.00,0.00,0.00,788.66,3.16,268.350006103516,0,0,0.00
001848.330,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.16,0.00,0.00,0.00,0.00,0.00,788.66,3.16,268.359985351563,0,0,0.00
001848.340,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.17,0.00,0.00,0.00,0.00,0.00,788.66,3.27,268.369995117188,0,0,0.00
001848.350,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.18,0.00,0.00,0.00,0.00,0.00,788.67,3.26,268.369995117188,0,0,0.00
001848.360,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.19,0.00,0.00,0.00,0.00,0.00,788.67,3.28,268.380004882813,0,0,0.00
001848.370,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.20,0.00,0.00,0.00,0.00,0.00,788.68,3.32,268.380004882813,0,0,0.00
001848.380,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.21,0.00,0.00,0.00,0.00,0.00,788.68,3.35,268.389984130859,0,0,0.00
001848.390,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.22,0.00,0.00,0.00,0.00,0.00,788.69,3.42,268.389984130859,0,0,0.00
001848.400,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.23,0.00,0.00,0.00,0.00,0.00,788.69,3.40,268.399993896484,0,0,0.00
001848.410,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.24,0.00,0.00,0.00,0.00,0.00,788.70,3.42,268.399993896484,0,0,0.00
001848.420,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.25,0.00,0.00,0.00,0.00,0.00,788.70,3.41,268.410003662109,0,0,0.00
001848.430,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.26,0.00,0.00,0.00,0.00,0.00,788.71,3.47,268.419982910156,0,0,0.00
001848.440,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.27,0.00,0.00,0.00,0.00,0.00,788.71,3.49,268.419982910156,0,0,0.00
001848.450,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.28,0.00,0.00,0.00,0.00,0.00,788.71,3.48,268.429992675781,0,0,0.00
001848.460,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.29,0.00,0.00,0.00,0.00,0.00,788.72,3.47,268.429992675781,0,0,0.00
001848.470,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.30,0.00,0.00,0.00,0.00,0.00,788.72,3.50,268.440002441406,0,0,0.00
001848.480,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.31,0.00,0.00,0.00,0.00,0.00,788.73,3.61,268.449981689453,0,0,0.00
001848.490,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.32,0.00,0.00,0.00,0.00,0.00,788.73,3.65,268.449981689453,0,0,0.00
001848.500,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.33,0.00,0.00,0.00,0.00,0.00,788.74,3.63,268.459991455078,0,0,0.00
001848.510,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.34,0.00,0.00,0.00,0.00,0.00,788.74,3.62,268.459991455078,0,0,0.00
001848.520,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.35,0.00,0.00,0.00,0.00,0.00,788.75,3.70,268.470001220703,0,0,0.00
001848.530,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.36,0.00,0.00,0.00,0.00,0.00,788.75,3.72,268.470001220703,0,0,0.00
001848.540,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.37,0.00,0.00,0.00,0.00,0.00,788.76,3.75,268.47998046875,0,0,0.00
001848.550,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.38,0.00,0.00,0.00,0.00,0.00,788.76,3.79,268.489990234375,0,0,0.00
001848.560,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.39,0.00,0.00,0.00,0.00,0.00,788.77,3.71,268.489990234375,0,0,0.00
001848.570,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.40,0.00,0.00,0.00,0.00,0.00,788.77,3.74,268.5,0,0,0.00
001848.580,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.41,0.00,0.00,0.00,0.00,0.00,788.78,3.75,268.5,0,0,0.00
001848.590,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.42,0.00,0.00,0.00,0.00,0.00,788.78,3.91,268.509979248047,0,0,0.00
001848.600,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.43,0.00,0.00,0.00,0.00,0.00,788.79,3.89,268.509979248047,0,0,0.00
001848.610,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.44,0.00,0.00,0.00,0.00,0.00,788.79,3.82,268.519989013672,0,0,0.00
001848.620,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.45,0.00,0.00,0.00,0.00,0.00,788.80,3.91,268.519989013672,0,0,0.00
001848.630,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.46,0.00,0.00,0.00,0.00,0.00,788.80,4.02,268.529998779297,0,0,0.00
001848.640,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.47,0.00,0.00,0.00,0.00,0.00,788.81,4.02,268.529998779297,0,0,0.00
001848.650,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.48,0.00,0.00,0.00,0.00,0.00,788.81,3.96,268.540008544922,0,0,0.00
001848.660,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.49,0.00,0.00,0.00,0.00,0.00,788.82,4.03,268.549987792969,0,0,0.00
001848.670,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.50,0.00,0.00,0.00,0.00,0.00,788.83,4.09,268.549987792969,0,0,0.00
001848.680,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.51,0.00,0.00,0.00,0.00,0.00,788.83,4.07,268.559997558594,0,0,0.00
001848.690,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.52,0.00,0.00,0.00,0.00,0.00,788.84,4.06,268.559997558594,0,0,0.00
001848.700,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.53,0.00,0.00,0.00,0.00,0.00,788.84,4.05,268.570007324219,0,0,0.00
001848.710,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.54,0.00,0.00,0.00,0.00,0.00,788.85,4.13,268.570007324219,0,0,0.00
001848.720,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.55,0.00,0.00,0.00,0.00,0.00,788.85,4.17,268.579986572266,0,0,0.00
001848.730,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.56,0.00,0.00,0.00,0.00,0.00,788.86,4.21,268.579986572266,0,0,0.00
001848.740,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.57,0.00,0.00,0.00,0.00,0.00,788.87,4.17,268.589996337891,0,0,0.00
001848.750,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.58,0.00,0.00,0.00,0.00,0.00,788.87,4.22,268.589996337891,0,0,0.00
001848.760,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,2.59,0.00,0.00,0.00,0.00,0.00,788.88,4.29,268.600006103516,0,0,0.00
